08/22/2020,09:28:00,0.012
08/22/2020,09:28:01,0.005
08/22/2020,09:28:02,0.014
08/22/2020,09:28:03,0.008

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 23
Start Date:,08/22/2020
Start Time:,10:27:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0.003
,Time of Minimum:,10:27:54
,Date of Minimum:,08/22/2020
,Maximum:,0.033
,Time of Maximum:,10:27:20
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,10:27:04,0.006
08/22/2020,10:27:05,0.01
08/22/2020,10:27:06,0.011
08/22/2020,10:27:07,0.008
08/22/2020,10:27:08,0.014
08/22/2020,10:27:09,0.009
08/22/2020,10:27:10,0.007
08/22/2020,10:27:11,0.015
08/22/2020,10:27:12,0.01
08/22/2020,10:27:13,0.021
08/22/2020,10:27:14,0.016
08/22/2020,10:27:15,0.02
08/22/2020,10:27:16,0.017
08/22/2020,10:27:17,0.02
08/22/2020,10:27:18,0.017
08/22/2020,10:27:19,0.018
08/22/2020,10:27:20,0.033
08/22/2020,10:27:21,0.018
08/22/2020,10:27:22,0.019
08/22/2020,10:27:23,0.028
08/22/2020,10:27:24,0.018
08/22/2020,10:27:25,0.012
08/22/2020,10:27:26,0.008
08/22/2020,10:27:27,0.011
08/22/2020,10:27:28,0.006
08/22/2020,10:27:29,0.023
08/22/2020,10:27:30,0.01
08/22/2020,10:27:31,0.007
08/22/2020,10:27:32,0.004
08/22/2020,10:27:33,0.006
08/22/2020,10:27:34,0.012
08/22/2020,10:27:35,0.015
08/22/2020,10:27:36,0.007
08/22/2020,10:27:37,0.013
08/22/2020,10:27:38,0.022
08/22/2020,10:27:39,0.019
08/22/2020,10:27:40,0.019
08/22/2020,10:27:41,0.021
08/22/2020,10:27:42,0.018
08/22/2020,10:27:43,0.02
08/22/2020,10:27:44,0.023
08/22/2020,10:27:45,0.018
08/22/2020,10:27:46,0.011
08/22/2020,10:27:47,0.019
08/22/2020,10:27:48,0.011
08/22/2020,10:27:49,0.007
08/22/2020,10:27:50,0.005
08/22/2020,10:27:51,0.007
08/22/2020,10:27:52,0.004
08/22/2020,10:27:53,0.007
08/22/2020,10:27:54,0.003
08/22/2020,10:27:55,0.007
08/22/2020,10:27:56,0.015
08/22/2020,10:27:57,0.01
08/22/2020,10:27:58,0.011
08/22/2020,10:27:59,0.017
08/22/2020,10:28:00,0.016
08/22/2020,10:28:01,0.017
08/22/2020,10:28:02,0.02
08/22/2020,10:28:03,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 24
Start Date:,08/22/2020
Start Time:,11:27:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.02
,Minimum:,0.007
,Time of Minimum:,11:27:11
,Date of Minimum:,08/22/2020
,Maximum:,0.038
,Time of Maximum:,11:27:30
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,11:27:04,0.018
08/22/2020,11:27:05,0.02
08/22/2020,11:27:06,0.022
08/22/2020,11:27:07,0.012
08/22/2020,11:27:08,0.013
08/22/2020,11:27:09,0.017
08/22/2020,11:27:10,0.007
08/22/2020,11:27:11,0.007
08/22/2020,11:27:12,0.008
08/22/2020,11:27:13,0.011
08/22/2020,11:27:14,0.011
08/22/2020,11:27:15,0.009
08/22/2020,11:27:16,0.015
08/22/2020,11:27:17,0.022
08/22/2020,11:27:18,0.019
08/22/2020,11:27:19,0.016
08/22/2020,11:27:20,0.023
08/22/2020,11:27:21,0.024
08/22/2020,11:27:22,0.038
08/22/2020,11:27:23,0.023
08/22/2020,11:27:24,0.034
08/22/2020,11:27:25,0.023
08/22/2020,11:27:26,0.03
08/22/2020,11:27:27,0.022
08/22/2020,11:27:28,0.018
08/22/2020,11:27:29,0.027
08/22/2020,11:27:30,0.038
08/22/2020,11:27:31,0.016
08/22/2020,11:27:32,0.021
08/22/2020,11:27:33,0.014
08/22/2020,11:27:34,0.01
08/22/2020,11:27:35,0.011
08/22/2020,11:27:36,0.014
08/22/2020,11:27:37,0.016
08/22/2020,11:27:38,0.012
08/22/2020,11:27:39,0.013
08/22/2020,11:27:40,0.022
08/22/2020,11:27:41,0.018
08/22/2020,11:27:42,0.021
08/22/2020,11:27:43,0.019
08/22/2020,11:27:44,0.022
08/22/2020,11:27:45,0.022
08/22/2020,11:27:46,0.028
08/22/2020,11:27:47,0.024
08/22/2020,11:27:48,0.026
08/22/2020,11:27:49,0.021
08/22/2020,11:27:50,0.021
08/22/2020,11:27:51,0.022
08/22/2020,11:27:52,0.023
08/22/2020,11:27:53,0.031
08/22/2020,11:27:54,0.025
08/22/2020,11:27:55,0.017
08/22/2020,11:27:56,0.017
08/22/2020,11:27:57,0.02
08/22/2020,11:27:58,0.017
08/22/2020,11:27:59,0.017
08/22/2020,11:28:00,0.025
08/22/2020,11:28:01,0.023
08/22/2020,11:28:02,0.013
08/22/2020,11:28:03,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 25
Start Date:,08/22/2020
Start Time:,12:27:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.008
,Time of Minimum:,12:27:57
,Date of Minimum:,08/22/2020
,Maximum:,0.045
,Time of Maximum:,12:27:34
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,12:27:04,0.016
08/22/2020,12:27:05,0.013
08/22/2020,12:27:06,0.02
08/22/2020,12:27:07,0.022
08/22/2020,12:27:08,0.016
08/22/2020,12:27:09,0.016
08/22/2020,12:27:10,0.017
08/22/2020,12:27:11,0.021
08/22/2020,12:27:12,0.022
08/22/2020,12:27:13,0.02
08/22/2020,12:27:14,0.02
08/22/2020,12:27:15,0.022
08/22/2020,12:27:16,0.023
08/22/2020,12:27:17,0.025
08/22/2020,12:27:18,0.04
08/22/2020,12:27:19,0.032
08/22/2020,12:27:20,0.021
08/22/2020,12:27:21,0.024
08/22/2020,12:27:22,0.023
08/22/2020,12:27:23,0.033
08/22/2020,12:27:24,0.031
08/22/2020,12:27:25,0.028
08/22/2020,12:27:26,0.031
08/22/2020,12:27:27,0.041
08/22/2020,12:27:28,0.026
08/22/2020,12:27:29,0.024
08/22/2020,12:27:30,0.028
08/22/2020,12:27:31,0.043
08/22/2020,12:27:32,0.034
08/22/2020,12:27:33,0.037
08/22/2020,12:27:34,0.045
08/22/2020,12:27:35,0.029
08/22/2020,12:27:36,0.027
08/22/2020,12:27:37,0.03
08/22/2020,12:27:38,0.027
08/22/2020,12:27:39,0.032
08/22/2020,12:27:40,0.03
08/22/2020,12:27:41,0.023
08/22/2020,12:27:42,0.024
08/22/2020,12:27:43,0.026
08/22/2020,12:27:44,0.027
08/22/2020,12:27:45,0.023
08/22/2020,12:27:46,0.03
08/22/2020,12:27:47,0.023
08/22/2020,12:27:48,0.022
08/22/2020,12:27:49,0.033
08/22/2020,12:27:50,0.029
08/22/2020,12:27:51,0.021
08/22/2020,12:27:52,0.016
08/22/2020,12:27:53,0.013
08/22/2020,12:27:54,0.03
08/22/2020,12:27:55,0.011
08/22/2020,12:27:56,0.023
08/22/2020,12:27:57,0.008
08/22/2020,12:27:58,0.016
08/22/2020,12:27:59,0.015
08/22/2020,12:28:00,0.015
08/22/2020,12:28:01,0.011
08/22/2020,12:28:02,0.021
08/22/2020,12:28:03,0.013

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 26
Start Date:,08/22/2020
Start Time:,01:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.015
,Minimum:,0.002
,Time of Minimum:,01:27:51
,Date of Minimum:,08/22/2020
,Maximum:,0.029
,Time of Maximum:,01:27:35
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,13:27:05,0.024
08/22/2020,13:27:06,0.027
08/22/2020,13:27:07,0.02
08/22/2020,13:27:08,0.022
08/22/2020,13:27:09,0.019
08/22/2020,13:27:10,0.023
08/22/2020,13:27:11,0.016
08/22/2020,13:27:12,0.019
08/22/2020,13:27:13,0.016
08/22/2020,13:27:14,0.017
08/22/2020,13:27:15,0.008
08/22/2020,13:27:16,0.004
08/22/2020,13:27:17,0.011
08/22/2020,13:27:18,0.005
08/22/2020,13:27:19,0.012
08/22/2020,13:27:20,0.008
08/22/2020,13:27:21,0.005
08/22/2020,13:27:22,0.006
08/22/2020,13:27:23,0.022
08/22/2020,13:27:24,0.007
08/22/2020,13:27:25,0.013
08/22/2020,13:27:26,0.01
08/22/2020,13:27:27,0.011
08/22/2020,13:27:28,0.013
08/22/2020,13:27:29,0.014
08/22/2020,13:27:30,0.02
08/22/2020,13:27:31,0.019
08/22/2020,13:27:32,0.018
08/22/2020,13:27:33,0.02
08/22/2020,13:27:34,0.022
08/22/2020,13:27:35,0.029
08/22/2020,13:27:36,0.024
08/22/2020,13:27:37,0.021
08/22/2020,13:27:38,0.02
08/22/2020,13:27:39,0.015
08/22/2020,13:27:40,0.018
08/22/2020,13:27:41,0.018
08/22/2020,13:27:42,0.015
08/22/2020,13:27:43,0.015
08/22/2020,13:27:44,0.016
08/22/2020,13:27:45,0.011
08/22/2020,13:27:46,0.011
08/22/2020,13:27:47,0.024
08/22/2020,13:27:48,0.007
08/22/2020,13:27:49,0.016
08/22/2020,13:27:50,0.005
08/22/2020,13:27:51,0.002
08/22/2020,13:27:52,0.014
08/22/2020,13:27:53,0.011
08/22/2020,13:27:54,0.01
08/22/2020,13:27:55,0.006
08/22/2020,13:27:56,0.019
08/22/2020,13:27:57,0.012
08/22/2020,13:27:58,0.013
08/22/2020,13:27:59,0.018
08/22/2020,13:28:00,0.021
08/22/2020,13:28:01,0.02
08/22/2020,13:28:02,0.02
08/22/2020,13:28:03,0.022
08/22/2020,13:28:04,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 27
Start Date:,08/22/2020
Start Time:,02:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.023
,Minimum:,0.008
,Time of Minimum:,02:28:01
,Date of Minimum:,08/22/2020
,Maximum:,0.042
,Time of Maximum:,02:27:26
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,14:27:05,0.036
08/22/2020,14:27:06,0.029
08/22/2020,14:27:07,0.026
08/22/2020,14:27:08,0.035
08/22/2020,14:27:09,0.02
08/22/2020,14:27:10,0.027
08/22/2020,14:27:11,0.013
08/22/2020,14:27:12,0.017
08/22/2020,14:27:13,0.023
08/22/2020,14:27:14,0.023
08/22/2020,14:27:15,0.035
08/22/2020,14:27:16,0.017
08/22/2020,14:27:17,0.019
08/22/2020,14:27:18,0.011
08/22/2020,14:27:19,0.015
08/22/2020,14:27:20,0.018
08/22/2020,14:27:21,0.023
08/22/2020,14:27:22,0.018
08/22/2020,14:27:23,0.025
08/22/2020,14:27:24,0.011
08/22/2020,14:27:25,0.019
08/22/2020,14:27:26,0.042
08/22/2020,14:27:27,0.023
08/22/2020,14:27:28,0.021
08/22/2020,14:27:29,0.04
08/22/2020,14:27:30,0.032
08/22/2020,14:27:31,0.024
08/22/2020,14:27:32,0.025
08/22/2020,14:27:33,0.029
08/22/2020,14:27:34,0.027
08/22/2020,14:27:35,0.035
08/22/2020,14:27:36,0.027
08/22/2020,14:27:37,0.03
08/22/2020,14:27:38,0.023
08/22/2020,14:27:39,0.035
08/22/2020,14:27:40,0.03
08/22/2020,14:27:41,0.026
08/22/2020,14:27:42,0.026
08/22/2020,14:27:43,0.019
08/22/2020,14:27:44,0.025
08/22/2020,14:27:45,0.023
08/22/2020,14:27:46,0.018
08/22/2020,14:27:47,0.022
08/22/2020,14:27:48,0.026
08/22/2020,14:27:49,0.018
08/22/2020,14:27:50,0.023
08/22/2020,14:27:51,0.027
08/22/2020,14:27:52,0.028
08/22/2020,14:27:53,0.013
08/22/2020,14:27:54,0.024
08/22/2020,14:27:55,0.024
08/22/2020,14:27:56,0.017
08/22/2020,14:27:57,0.014
08/22/2020,14:27:58,0.013
08/22/2020,14:27:59,0.015
08/22/2020,14:28:00,0.014
08/22/2020,14:28:01,0.008
08/22/2020,14:28:02,0.012
08/22/2020,14:28:03,0.024
08/22/2020,14:28:04,0.012

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 28
Start Date:,08/22/2020
Start Time:,03:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0.002
,Time of Minimum:,03:27:44
,Date of Minimum:,08/22/2020
,Maximum:,0.042
,Time of Maximum:,03:27:36
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,15:27:05,0.015
08/22/2020,15:27:06,0.013
08/22/2020,15:27:07,0.019
08/22/2020,15:27:08,0.012
08/22/2020,15:27:09,0.008
08/22/2020,15:27:10,0.003
08/22/2020,15:27:11,0.006
08/22/2020,15:27:12,0.017
08/22/2020,15:27:13,0.013
08/22/2020,15:27:14,0.016
08/22/2020,15:27:15,0.012
08/22/2020,15:27:16,0.01
08/22/2020,15:27:17,0.017
08/22/2020,15:27:18,0.011
08/22/2020,15:27:19,0.014
08/22/2020,15:27:20,0.012
08/22/2020,15:27:21,0.01
08/22/2020,15:27:22,0.014
08/22/2020,15:27:23,0.015
08/22/2020,15:27:24,0.014
08/22/2020,15:27:25,0.03
08/22/2020,15:27:26,0.022
08/22/2020,15:27:27,0.027
08/22/2020,15:27:28,0.026
08/22/2020,15:27:29,0.025
08/22/2020,15:27:30,0.022
08/22/2020,15:27:31,0.024
08/22/2020,15:27:32,0.03
08/22/2020,15:27:33,0.027
08/22/2020,15:27:34,0.02
08/22/2020,15:27:35,0.025
08/22/2020,15:27:36,0.042
08/22/2020,15:27:37,0.02
08/22/2020,15:27:38,0.018
08/22/2020,15:27:39,0.023
08/22/2020,15:27:40,0.015
08/22/2020,15:27:41,0.009
08/22/2020,15:27:42,0.009
08/22/2020,15:27:43,0.015
08/22/2020,15:27:44,0.002
08/22/2020,15:27:45,0.016
08/22/2020,15:27:46,0.009
08/22/2020,15:27:47,0.009
08/22/2020,15:27:48,0.014
08/22/2020,15:27:49,0.019
08/22/2020,15:27:50,0.022
08/22/2020,15:27:51,0.022
08/22/2020,15:27:52,0.026
08/22/2020,15:27:53,0.023
08/22/2020,15:27:54,0.035
08/22/2020,15:27:55,0.025
08/22/2020,15:27:56,0.022
08/22/2020,15:27:57,0.022
08/22/2020,15:27:58,0.029
08/22/2020,15:27:59,0.032
08/22/2020,15:28:00,0.027
08/22/2020,15:28:01,0.023
08/22/2020,15:28:02,0.036
08/22/2020,15:28:03,0.016
08/22/2020,15:28:04,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 29
Start Date:,08/22/2020
Start Time:,04:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.021
,Minimum:,0.007
,Time of Minimum:,04:27:31
,Date of Minimum:,08/22/2020
,Maximum:,0.038
,Time of Maximum:,04:27:13
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,16:27:05,0.017
08/22/2020,16:27:06,0.012
08/22/2020,16:27:07,0.014
08/22/2020,16:27:08,0.018
08/22/2020,16:27:09,0.019
08/22/2020,16:27:10,0.031
08/22/2020,16:27:11,0.029
08/22/2020,16:27:12,0.021
08/22/2020,16:27:13,0.038
08/22/2020,16:27:14,0.029
08/22/2020,16:27:15,0.034
08/22/2020,16:27:16,0.019
08/22/2020,16:27:17,0.025
08/22/2020,16:27:18,0.021
08/22/2020,16:27:19,0.031
08/22/2020,16:27:20,0.02
08/22/2020,16:27:21,0.021
08/22/2020,16:27:22,0.022
08/22/2020,16:27:23,0.018
08/22/2020,16:27:24,0.014
08/22/2020,16:27:25,0.013
08/22/2020,16:27:26,0.014
08/22/2020,16:27:27,0.011
08/22/2020,16:27:28,0.02
08/22/2020,16:27:29,0.011
08/22/2020,16:27:30,0.009
08/22/2020,16:27:31,0.007
08/22/2020,16:27:32,0.017
08/22/2020,16:27:33,0.009
08/22/2020,16:27:34,0.018
08/22/2020,16:27:35,0.019
08/22/2020,16:27:36,0.023
08/22/2020,16:27:37,0.021
08/22/2020,16:27:38,0.024
08/22/2020,16:27:39,0.018
08/22/2020,16:27:40,0.018
08/22/2020,16:27:41,0.019
08/22/2020,16:27:42,0.032
08/22/2020,16:27:43,0.023
08/22/2020,16:27:44,0.02
08/22/2020,16:27:45,0.019
08/22/2020,16:27:46,0.023
08/22/2020,16:27:47,0.021
08/22/2020,16:27:48,0.035
08/22/2020,16:27:49,0.022
08/22/2020,16:27:50,0.023
08/22/2020,16:27:51,0.034
08/22/2020,16:27:52,0.019
08/22/2020,16:27:53,0.015
08/22/2020,16:27:54,0.037
08/22/2020,16:27:55,0.017
08/22/2020,16:27:56,0.022
08/22/2020,16:27:57,0.037
08/22/2020,16:27:58,0.03
08/22/2020,16:27:59,0.017
08/22/2020,16:28:00,0.024
08/22/2020,16:28:01,0.019
08/22/2020,16:28:02,0.027
08/22/2020,16:28:03,0.02
08/22/2020,16:28:04,0.02

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 30
Start Date:,08/22/2020
Start Time:,05:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.01
,Time of Minimum:,05:27:32
,Date of Minimum:,08/22/2020
,Maximum:,0.043
,Time of Maximum:,05:28:00
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,17:27:05,0.03
08/22/2020,17:27:06,0.028
08/22/2020,17:27:07,0.031
08/22/2020,17:27:08,0.025
08/22/2020,17:27:09,0.026
08/22/2020,17:27:10,0.031
08/22/2020,17:27:11,0.027
08/22/2020,17:27:12,0.033
08/22/2020,17:27:13,0.031
08/22/2020,17:27:14,0.026
08/22/2020,17:27:15,0.038
08/22/2020,17:27:16,0.03
08/22/2020,17:27:17,0.043
08/22/2020,17:27:18,0.024
08/22/2020,17:27:19,0.03
08/22/2020,17:27:20,0.021
08/22/2020,17:27:21,0.028
08/22/2020,17:27:22,0.024
08/22/2020,17:27:23,0.029
08/22/2020,17:27:24,0.024
08/22/2020,17:27:25,0.021
08/22/2020,17:27:26,0.035
08/22/2020,17:27:27,0.022
08/22/2020,17:27:28,0.017
08/22/2020,17:27:29,0.014
08/22/2020,17:27:30,0.011
08/22/2020,17:27:31,0.015
08/22/2020,17:27:32,0.01
08/22/2020,17:27:33,0.024
08/22/2020,17:27:34,0.017
08/22/2020,17:27:35,0.018
08/22/2020,17:27:36,0.019
08/22/2020,17:27:37,0.02
08/22/2020,17:27:38,0.04
08/22/2020,17:27:39,0.016
08/22/2020,17:27:40,0.022
08/22/2020,17:27:41,0.019
08/22/2020,17:27:42,0.019
08/22/2020,17:27:43,0.019
08/22/2020,17:27:44,0.016
08/22/2020,17:27:45,0.024
08/22/2020,17:27:46,0.027
08/22/2020,17:27:47,0.025
08/22/2020,17:27:48,0.026
08/22/2020,17:27:49,0.036
08/22/2020,17:27:50,0.029
08/22/2020,17:27:51,0.03
08/22/2020,17:27:52,0.037
08/22/2020,17:27:53,0.032
08/22/2020,17:27:54,0.034
08/22/2020,17:27:55,0.025
08/22/2020,17:27:56,0.026
08/22/2020,17:27:57,0.037
08/22/2020,17:27:58,0.041
08/22/2020,17:27:59,0.033
08/22/2020,17:28:00,0.043
08/22/2020,17:28:01,0.041
08/22/2020,17:28:02,0.023
08/22/2020,17:28:03,0.034
08/22/2020,17:28:04,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 31
Start Date:,08/22/2020
Start Time:,06:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.014
,Time of Minimum:,06:27:24
,Date of Minimum:,08/22/2020
,Maximum:,0.048
,Time of Maximum:,06:27:50
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,18:27:05,0.021
08/22/2020,18:27:06,0.03
08/22/2020,18:27:07,0.027
08/22/2020,18:27:08,0.032
08/22/2020,18:27:09,0.026
08/22/2020,18:27:10,0.026
08/22/2020,18:27:11,0.029
08/22/2020,18:27:12,0.025
08/22/2020,18:27:13,0.035
08/22/2020,18:27:14,0.034
08/22/2020,18:27:15,0.034
08/22/2020,18:27:16,0.031
08/22/2020,18:27:17,0.042
08/22/2020,18:27:18,0.023
08/22/2020,18:27:19,0.047
08/22/2020,18:27:20,0.033
08/22/2020,18:27:21,0.024
08/22/2020,18:27:22,0.025
08/22/2020,18:27:23,0.024
08/22/2020,18:27:24,0.014
08/22/2020,18:27:25,0.02
08/22/2020,18:27:26,0.015
08/22/2020,18:27:27,0.016
08/22/2020,18:27:28,0.018
08/22/2020,18:27:29,0.017
08/22/2020,18:27:30,0.015
08/22/2020,18:27:31,0.026
08/22/2020,18:27:32,0.021
08/22/2020,18:27:33,0.022
08/22/2020,18:27:34,0.018
08/22/2020,18:27:35,0.027
08/22/2020,18:27:36,0.029
08/22/2020,18:27:37,0.024
08/22/2020,18:27:38,0.035
08/22/2020,18:27:39,0.021
08/22/2020,18:27:40,0.032
08/22/2020,18:27:41,0.033
08/22/2020,18:27:42,0.032
08/22/2020,18:27:43,0.023
08/22/2020,18:27:44,0.04
08/22/2020,18:27:45,0.027
08/22/2020,18:27:46,0.031
08/22/2020,18:27:47,0.033
08/22/2020,18:27:48,0.034
08/22/2020,18:27:49,0.027
08/22/2020,18:27:50,0.048
08/22/2020,18:27:51,0.036
08/22/2020,18:27:52,0.034
08/22/2020,18:27:53,0.031
08/22/2020,18:27:54,0.029
08/22/2020,18:27:55,0.034
08/22/2020,18:27:56,0.029
08/22/2020,18:27:57,0.031
08/22/2020,18:27:58,0.03
08/22/2020,18:27:59,0.03
08/22/2020,18:28:00,0.026
08/22/2020,18:28:01,0.034
08/22/2020,18:28:02,0.03
08/22/2020,18:28:03,0.028
08/22/2020,18:28:04,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 32
Start Date:,08/22/2020
Start Time:,07:27:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.03
,Minimum:,0.014
,Time of Minimum:,07:27:52
,Date of Minimum:,08/22/2020
,Maximum:,0.066
,Time of Maximum:,07:27:47
,Date of Maximum:,08/22/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/22/2020,19:27:05,0.018
08/22/2020,19:27:06,0.039
08/22/2020,19:27:07,0.022
08/22/2020,19:27:08,0.021
08/22/2020,19:27:09,0.02
08/22/2020,19:27:10,0.027
08/22/2020,19:27:11,0.025
08/22/2020,19:27:12,0.031
08/22/2020,19:27:13,0.04
08/22/2020,19:27:14,0.032
08/22/2020,19:27:15,0.032
08/22/2020,19:27:16,0.065
08/22/2020,19:27:17,0.05
08/22/2020,19:27:18,0.023
08/22/2020,19:27:19,0.024
08/22/2020,19:27:20,0.02
08/22/2020,19:27:21,0.019
08/22/2020,19:27:22,0.019
08/22/2020,19:27:23,0.018
08/22/2020,19:27:24,0.017
08/22/2020,19:27:25,0.031
08/22/2020,19:27:26,0.024
08/22/2020,19:27:27,0.027
08/22/2020,19:27:28,0.031
08/22/2020,19:27:29,0.034
08/22/2020,19:27:30,0.03
08/22/2020,19:27:31,0.037
08/22/2020,19:27:32,0.049
08/22/2020,19:27:33,0.021
08/22/2020,19:27:34,0.02
08/22/2020,19:27:35,0.029
08/22/2020,19:27:36,0.023
08/22/2020,19:27:37,0.022
08/22/2020,19:27:38,0.016
08/22/2020,19:27:39,0.04
08/22/2020,19:27:40,0.019
08/22/2020,19:27:41,0.026
08/22/2020,19:27:42,0.04
08/22/2020,19:27:43,0.032
08/22/2020,19:27:44,0.043
08/22/2020,19:27:45,0.042
08/22/2020,19:27:46,0.047
08/22/2020,19:27:47,0.066
08/22/2020,19:27:48,0.029
08/22/2020,19:27:49,0.029
08/22/2020,19:27:50,0.031
08/22/2020,19:27:51,0.026
08/22/2020,19:27:52,0.014
08/22/2020,19:27:53,0.027
08/22/2020,19:27:54,0.023
08/22/2020,19:27:55,0.022
08/22/2020,19:27:56,0.017
08/22/2020,19:27:57,0.021
08/22/2020,19:27:58,0.037
08/22/2020,19:27:59,0.024
08/22/2020,19:28:00,0.025
08/22/2020,19:28:01,0.031
08/22/2020,19:28:02,0.054
08/22/2020,19:28:03,0.033
08/22/2020,19:28:04,0.033

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 33
Start Date:,08/22/2020
Start Time:,08:27:04
