05/27/2022,14:49:22,0.052
05/27/2022,14:49:23,0.04
05/27/2022,14:49:24,0.019
05/27/2022,14:49:25,0.03
05/27/2022,14:49:26,0.032
05/27/2022,14:49:27,0.028
05/27/2022,14:49:28,0.023
05/27/2022,14:49:29,0.051
05/27/2022,14:49:30,0.043
05/27/2022,14:49:31,0.033
05/27/2022,14:49:32,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 5
Start Date:,05/27/2022
Start Time:,03:48:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.036
,Minimum:,0.019
,Time of Minimum:,03:48:35
,Date of Minimum:,05/27/2022
,Maximum:,0.175
,Time of Maximum:,03:49:04
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,15:48:33,0.054
05/27/2022,15:48:34,0.021
05/27/2022,15:48:35,0.019
05/27/2022,15:48:36,0.045
05/27/2022,15:48:37,0.029
05/27/2022,15:48:38,0.042
05/27/2022,15:48:39,0.041
05/27/2022,15:48:40,0.03
05/27/2022,15:48:41,0.033
05/27/2022,15:48:42,0.03
05/27/2022,15:48:43,0.033
05/27/2022,15:48:44,0.024
05/27/2022,15:48:45,0.034
05/27/2022,15:48:46,0.049
05/27/2022,15:48:47,0.031
05/27/2022,15:48:48,0.074
05/27/2022,15:48:49,0.023
05/27/2022,15:48:50,0.036
05/27/2022,15:48:51,0.024
05/27/2022,15:48:52,0.047
05/27/2022,15:48:53,0.035
05/27/2022,15:48:54,0.023
05/27/2022,15:48:55,0.026
05/27/2022,15:48:56,0.03
05/27/2022,15:48:57,0.033
05/27/2022,15:48:58,0.036
05/27/2022,15:48:59,0.025
05/27/2022,15:49:00,0.036
05/27/2022,15:49:01,0.036
05/27/2022,15:49:02,0.031
05/27/2022,15:49:03,0.048
05/27/2022,15:49:04,0.175
05/27/2022,15:49:05,0.024
05/27/2022,15:49:06,0.034
05/27/2022,15:49:07,0.031
05/27/2022,15:49:08,0.048
05/27/2022,15:49:09,0.037
05/27/2022,15:49:10,0.031
05/27/2022,15:49:11,0.04
05/27/2022,15:49:12,0.047
05/27/2022,15:49:13,0.023
05/27/2022,15:49:14,0.051
05/27/2022,15:49:15,0.026
05/27/2022,15:49:16,0.033
05/27/2022,15:49:17,0.022
05/27/2022,15:49:18,0.03
05/27/2022,15:49:19,0.032
05/27/2022,15:49:20,0.026
05/27/2022,15:49:21,0.023
05/27/2022,15:49:22,0.026
05/27/2022,15:49:23,0.036
05/27/2022,15:49:24,0.031
05/27/2022,15:49:25,0.022
05/27/2022,15:49:26,0.032
05/27/2022,15:49:27,0.029
05/27/2022,15:49:28,0.025
05/27/2022,15:49:29,0.036
05/27/2022,15:49:30,0.038
05/27/2022,15:49:31,0.044
05/27/2022,15:49:32,0.035

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 6
Start Date:,05/27/2022
Start Time:,04:48:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.016
,Time of Minimum:,04:49:10
,Date of Minimum:,05/27/2022
,Maximum:,0.056
,Time of Maximum:,04:48:50
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,16:48:33,0.024
05/27/2022,16:48:34,0.025
05/27/2022,16:48:35,0.028
05/27/2022,16:48:36,0.03
05/27/2022,16:48:37,0.037
05/27/2022,16:48:38,0.022
05/27/2022,16:48:39,0.023
05/27/2022,16:48:40,0.027
05/27/2022,16:48:41,0.017
05/27/2022,16:48:42,0.036
05/27/2022,16:48:43,0.044
05/27/2022,16:48:44,0.019
05/27/2022,16:48:45,0.024
05/27/2022,16:48:46,0.024
05/27/2022,16:48:47,0.035
05/27/2022,16:48:48,0.031
05/27/2022,16:48:49,0.049
05/27/2022,16:48:50,0.056
05/27/2022,16:48:51,0.053
05/27/2022,16:48:52,0.026
05/27/2022,16:48:53,0.021
05/27/2022,16:48:54,0.023
05/27/2022,16:48:55,0.031
05/27/2022,16:48:56,0.033
05/27/2022,16:48:57,0.029
05/27/2022,16:48:58,0.022
05/27/2022,16:48:59,0.02
05/27/2022,16:49:00,0.021
05/27/2022,16:49:01,0.035
05/27/2022,16:49:02,0.033
05/27/2022,16:49:03,0.022
05/27/2022,16:49:04,0.024
05/27/2022,16:49:05,0.024
05/27/2022,16:49:06,0.036
05/27/2022,16:49:07,0.026
05/27/2022,16:49:08,0.037
05/27/2022,16:49:09,0.021
05/27/2022,16:49:10,0.016
05/27/2022,16:49:11,0.02
05/27/2022,16:49:12,0.029
05/27/2022,16:49:13,0.027
05/27/2022,16:49:14,0.034
05/27/2022,16:49:15,0.028
05/27/2022,16:49:16,0.022
05/27/2022,16:49:17,0.027
05/27/2022,16:49:18,0.022
05/27/2022,16:49:19,0.034
05/27/2022,16:49:20,0.022
05/27/2022,16:49:21,0.02
05/27/2022,16:49:22,0.039
05/27/2022,16:49:23,0.024
05/27/2022,16:49:24,0.05
05/27/2022,16:49:25,0.028
05/27/2022,16:49:26,0.028
05/27/2022,16:49:27,0.035
05/27/2022,16:49:28,0.02
05/27/2022,16:49:29,0.022
05/27/2022,16:49:30,0.017
05/27/2022,16:49:31,0.018
05/27/2022,16:49:32,0.019

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 7
Start Date:,05/27/2022
Start Time:,05:48:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.021
,Time of Minimum:,05:48:54
,Date of Minimum:,05/27/2022
,Maximum:,0.076
,Time of Maximum:,05:49:21
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,17:48:33,0.033
05/27/2022,17:48:34,0.035
05/27/2022,17:48:35,0.035
05/27/2022,17:48:36,0.041
05/27/2022,17:48:37,0.037
05/27/2022,17:48:38,0.044
05/27/2022,17:48:39,0.045
05/27/2022,17:48:40,0.073
05/27/2022,17:48:41,0.036
05/27/2022,17:48:42,0.034
05/27/2022,17:48:43,0.055
05/27/2022,17:48:44,0.062
05/27/2022,17:48:45,0.033
05/27/2022,17:48:46,0.026
05/27/2022,17:48:47,0.043
05/27/2022,17:48:48,0.039
05/27/2022,17:48:49,0.025
05/27/2022,17:48:50,0.037
05/27/2022,17:48:51,0.038
05/27/2022,17:48:52,0.047
05/27/2022,17:48:53,0.031
05/27/2022,17:48:54,0.021
05/27/2022,17:48:55,0.063
05/27/2022,17:48:56,0.04
05/27/2022,17:48:57,0.045
05/27/2022,17:48:58,0.033
05/27/2022,17:48:59,0.026
05/27/2022,17:49:00,0.045
05/27/2022,17:49:01,0.053
05/27/2022,17:49:02,0.04
05/27/2022,17:49:03,0.035
05/27/2022,17:49:04,0.031
05/27/2022,17:49:05,0.049
05/27/2022,17:49:06,0.036
05/27/2022,17:49:07,0.044
05/27/2022,17:49:08,0.052
05/27/2022,17:49:09,0.035
05/27/2022,17:49:10,0.056
05/27/2022,17:49:11,0.031
05/27/2022,17:49:12,0.047
05/27/2022,17:49:13,0.03
05/27/2022,17:49:14,0.032
05/27/2022,17:49:15,0.037
05/27/2022,17:49:16,0.038
05/27/2022,17:49:17,0.023
05/27/2022,17:49:18,0.033
05/27/2022,17:49:19,0.035
05/27/2022,17:49:20,0.04
05/27/2022,17:49:21,0.076
05/27/2022,17:49:22,0.034
05/27/2022,17:49:23,0.03
05/27/2022,17:49:24,0.053
05/27/2022,17:49:25,0.028
05/27/2022,17:49:26,0.033
05/27/2022,17:49:27,0.04
05/27/2022,17:49:28,0.044
05/27/2022,17:49:29,0.04
05/27/2022,17:49:30,0.032
05/27/2022,17:49:31,0.036
05/27/2022,17:49:32,0.044

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 8
Start Date:,05/27/2022
Start Time:,06:48:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.028
,Time of Minimum:,06:49:32
,Date of Minimum:,05/27/2022
,Maximum:,0.087
,Time of Maximum:,06:49:26
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,18:48:33,0.037
05/27/2022,18:48:34,0.045
05/27/2022,18:48:35,0.046
05/27/2022,18:48:36,0.041
05/27/2022,18:48:37,0.041
05/27/2022,18:48:38,0.037
05/27/2022,18:48:39,0.055
05/27/2022,18:48:40,0.063
05/27/2022,18:48:41,0.081
05/27/2022,18:48:42,0.054
05/27/2022,18:48:43,0.035
05/27/2022,18:48:44,0.03
05/27/2022,18:48:45,0.044
05/27/2022,18:48:46,0.045
05/27/2022,18:48:47,0.037
05/27/2022,18:48:48,0.041
05/27/2022,18:48:49,0.047
05/27/2022,18:48:50,0.043
05/27/2022,18:48:51,0.054
05/27/2022,18:48:52,0.053
05/27/2022,18:48:53,0.051
05/27/2022,18:48:54,0.041
05/27/2022,18:48:55,0.073
05/27/2022,18:48:56,0.033
05/27/2022,18:48:57,0.045
05/27/2022,18:48:58,0.035
05/27/2022,18:48:59,0.047
05/27/2022,18:49:00,0.041
05/27/2022,18:49:01,0.035
05/27/2022,18:49:02,0.033
05/27/2022,18:49:03,0.037
05/27/2022,18:49:04,0.034
05/27/2022,18:49:05,0.046
05/27/2022,18:49:06,0.049
05/27/2022,18:49:07,0.044
05/27/2022,18:49:08,0.043
05/27/2022,18:49:09,0.045
05/27/2022,18:49:10,0.062
05/27/2022,18:49:11,0.044
05/27/2022,18:49:12,0.059
05/27/2022,18:49:13,0.052
05/27/2022,18:49:14,0.053
05/27/2022,18:49:15,0.036
05/27/2022,18:49:16,0.034
05/27/2022,18:49:17,0.048
05/27/2022,18:49:18,0.041
05/27/2022,18:49:19,0.041
05/27/2022,18:49:20,0.049
05/27/2022,18:49:21,0.049
05/27/2022,18:49:22,0.04
05/27/2022,18:49:23,0.048
05/27/2022,18:49:24,0.051
05/27/2022,18:49:25,0.084
05/27/2022,18:49:26,0.087
05/27/2022,18:49:27,0.045
05/27/2022,18:49:28,0.032
05/27/2022,18:49:29,0.052
05/27/2022,18:49:30,0.037
05/27/2022,18:49:31,0.036
05/27/2022,18:49:32,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 9
Start Date:,05/27/2022
Start Time:,07:48:33
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.018
,Time of Minimum:,07:49:00
,Date of Minimum:,05/27/2022
,Maximum:,0.06
,Time of Maximum:,07:48:51
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,19:48:34,0.027
05/27/2022,19:48:35,0.024
05/27/2022,19:48:36,0.024
05/27/2022,19:48:37,0.051
05/27/2022,19:48:38,0.048
05/27/2022,19:48:39,0.032
05/27/2022,19:48:40,0.024
05/27/2022,19:48:41,0.029
05/27/2022,19:48:42,0.033
05/27/2022,19:48:43,0.032
05/27/2022,19:48:44,0.037
05/27/2022,19:48:45,0.035
05/27/2022,19:48:46,0.032
05/27/2022,19:48:47,0.021
05/27/2022,19:48:48,0.032
05/27/2022,19:48:49,0.027
05/27/2022,19:48:50,0.04
05/27/2022,19:48:51,0.06
05/27/2022,19:48:52,0.032
05/27/2022,19:48:53,0.027
05/27/2022,19:48:54,0.036
05/27/2022,19:48:55,0.027
05/27/2022,19:48:56,0.031
05/27/2022,19:48:57,0.033
05/27/2022,19:48:58,0.026
05/27/2022,19:48:59,0.05
05/27/2022,19:49:00,0.018
05/27/2022,19:49:01,0.026
05/27/2022,19:49:02,0.03
05/27/2022,19:49:03,0.049
05/27/2022,19:49:04,0.024
05/27/2022,19:49:05,0.056
05/27/2022,19:49:06,0.026
05/27/2022,19:49:07,0.024
05/27/2022,19:49:08,0.028
05/27/2022,19:49:09,0.03
05/27/2022,19:49:10,0.031
05/27/2022,19:49:11,0.031
05/27/2022,19:49:12,0.029
05/27/2022,19:49:13,0.024
05/27/2022,19:49:14,0.019
05/27/2022,19:49:15,0.03
05/27/2022,19:49:16,0.035
05/27/2022,19:49:17,0.032
05/27/2022,19:49:18,0.051
05/27/2022,19:49:19,0.034
05/27/2022,19:49:20,0.043
05/27/2022,19:49:21,0.031
05/27/2022,19:49:22,0.029
05/27/2022,19:49:23,0.036
05/27/2022,19:49:24,0.034
05/27/2022,19:49:25,0.037
05/27/2022,19:49:26,0.036
05/27/2022,19:49:27,0.025
05/27/2022,19:49:28,0.039
05/27/2022,19:49:29,0.026
05/27/2022,19:49:30,0.025
05/27/2022,19:49:31,0.035
05/27/2022,19:49:32,0.037
05/27/2022,19:49:33,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 10
Start Date:,05/27/2022
Start Time:,08:48:33
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.014
,Time of Minimum:,08:48:36
,Date of Minimum:,05/27/2022
,Maximum:,0.053
,Time of Maximum:,08:49:08
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,20:48:34,0.028
05/27/2022,20:48:35,0.032
05/27/2022,20:48:36,0.014
05/27/2022,20:48:37,0.03
05/27/2022,20:48:38,0.022
05/27/2022,20:48:39,0.024
05/27/2022,20:48:40,0.028
05/27/2022,20:48:41,0.046
05/27/2022,20:48:42,0.027
05/27/2022,20:48:43,0.023
05/27/2022,20:48:44,0.044
05/27/2022,20:48:45,0.019
05/27/2022,20:48:46,0.02
05/27/2022,20:48:47,0.026
05/27/2022,20:48:48,0.022
05/27/2022,20:48:49,0.032
05/27/2022,20:48:50,0.022
05/27/2022,20:48:51,0.024
05/27/2022,20:48:52,0.03
05/27/2022,20:48:53,0.044
05/27/2022,20:48:54,0.032
05/27/2022,20:48:55,0.028
05/27/2022,20:48:56,0.03
05/27/2022,20:48:57,0.026
05/27/2022,20:48:58,0.02
05/27/2022,20:48:59,0.034
05/27/2022,20:49:00,0.023
05/27/2022,20:49:01,0.02
05/27/2022,20:49:02,0.033
05/27/2022,20:49:03,0.038
05/27/2022,20:49:04,0.027
05/27/2022,20:49:05,0.018
05/27/2022,20:49:06,0.024
05/27/2022,20:49:07,0.024
05/27/2022,20:49:08,0.053
05/27/2022,20:49:09,0.033
05/27/2022,20:49:10,0.021
05/27/2022,20:49:11,0.015
05/27/2022,20:49:12,0.023
05/27/2022,20:49:13,0.027
05/27/2022,20:49:14,0.048
05/27/2022,20:49:15,0.036
05/27/2022,20:49:16,0.02
05/27/2022,20:49:17,0.029
05/27/2022,20:49:18,0.017
05/27/2022,20:49:19,0.027
05/27/2022,20:49:20,0.02
05/27/2022,20:49:21,0.02
05/27/2022,20:49:22,0.019
05/27/2022,20:49:23,0.022
05/27/2022,20:49:24,0.044
05/27/2022,20:49:25,0.037
05/27/2022,20:49:26,0.033
05/27/2022,20:49:27,0.022
05/27/2022,20:49:28,0.052
05/27/2022,20:49:29,0.024
05/27/2022,20:49:30,0.037
05/27/2022,20:49:31,0.02
05/27/2022,20:49:32,0.034
05/27/2022,20:49:33,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 11
Start Date:,05/27/2022
Start Time:,09:48:33
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

