03/25/2022,15:51:55,0.039
03/25/2022,15:51:56,0.038
03/25/2022,15:51:57,0.045
03/25/2022,15:51:58,0.042
03/25/2022,15:51:59,0.04
03/25/2022,15:52:00,0.04
03/25/2022,15:52:01,0.051
03/25/2022,15:52:02,0.038
03/25/2022,15:52:03,0.041
03/25/2022,15:52:04,0.033
03/25/2022,15:52:05,0.039

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 5
Start Date:,03/25/2022
Start Time:,04:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.021
,Time of Minimum:,04:51:54
,Date of Minimum:,03/25/2022
,Maximum:,0.049
,Time of Maximum:,04:51:40
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,16:51:06,0.044
03/25/2022,16:51:07,0.042
03/25/2022,16:51:08,0.043
03/25/2022,16:51:09,0.044
03/25/2022,16:51:10,0.046
03/25/2022,16:51:11,0.044
03/25/2022,16:51:12,0.044
03/25/2022,16:51:13,0.041
03/25/2022,16:51:14,0.042
03/25/2022,16:51:15,0.043
03/25/2022,16:51:16,0.037
03/25/2022,16:51:17,0.041
03/25/2022,16:51:18,0.035
03/25/2022,16:51:19,0.032
03/25/2022,16:51:20,0.033
03/25/2022,16:51:21,0.031
03/25/2022,16:51:22,0.028
03/25/2022,16:51:23,0.025
03/25/2022,16:51:24,0.028
03/25/2022,16:51:25,0.031
03/25/2022,16:51:26,0.026
03/25/2022,16:51:27,0.029
03/25/2022,16:51:28,0.027
03/25/2022,16:51:29,0.032
03/25/2022,16:51:30,0.029
03/25/2022,16:51:31,0.029
03/25/2022,16:51:32,0.025
03/25/2022,16:51:33,0.028
03/25/2022,16:51:34,0.03
03/25/2022,16:51:35,0.04
03/25/2022,16:51:36,0.032
03/25/2022,16:51:37,0.039
03/25/2022,16:51:38,0.041
03/25/2022,16:51:39,0.042
03/25/2022,16:51:40,0.049
03/25/2022,16:51:41,0.04
03/25/2022,16:51:42,0.039
03/25/2022,16:51:43,0.039
03/25/2022,16:51:44,0.044
03/25/2022,16:51:45,0.039
03/25/2022,16:51:46,0.04
03/25/2022,16:51:47,0.04
03/25/2022,16:51:48,0.035
03/25/2022,16:51:49,0.033
03/25/2022,16:51:50,0.032
03/25/2022,16:51:51,0.028
03/25/2022,16:51:52,0.026
03/25/2022,16:51:53,0.021
03/25/2022,16:51:54,0.021
03/25/2022,16:51:55,0.025
03/25/2022,16:51:56,0.024
03/25/2022,16:51:57,0.024
03/25/2022,16:51:58,0.028
03/25/2022,16:51:59,0.024
03/25/2022,16:52:00,0.027
03/25/2022,16:52:01,0.036
03/25/2022,16:52:02,0.038
03/25/2022,16:52:03,0.04
03/25/2022,16:52:04,0.046
03/25/2022,16:52:05,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 6
Start Date:,03/25/2022
Start Time:,05:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.015
,Time of Minimum:,05:51:35
,Date of Minimum:,03/25/2022
,Maximum:,0.044
,Time of Maximum:,05:51:08
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,17:51:06,0.037
03/25/2022,17:51:07,0.039
03/25/2022,17:51:08,0.044
03/25/2022,17:51:09,0.034
03/25/2022,17:51:10,0.033
03/25/2022,17:51:11,0.032
03/25/2022,17:51:12,0.031
03/25/2022,17:51:13,0.043
03/25/2022,17:51:14,0.029
03/25/2022,17:51:15,0.026
03/25/2022,17:51:16,0.035
03/25/2022,17:51:17,0.025
03/25/2022,17:51:18,0.029
03/25/2022,17:51:19,0.03
03/25/2022,17:51:20,0.028
03/25/2022,17:51:21,0.028
03/25/2022,17:51:22,0.026
03/25/2022,17:51:23,0.022
03/25/2022,17:51:24,0.027
03/25/2022,17:51:25,0.018
03/25/2022,17:51:26,0.019
03/25/2022,17:51:27,0.018
03/25/2022,17:51:28,0.019
03/25/2022,17:51:29,0.021
03/25/2022,17:51:30,0.016
03/25/2022,17:51:31,0.018
03/25/2022,17:51:32,0.017
03/25/2022,17:51:33,0.015
03/25/2022,17:51:34,0.016
03/25/2022,17:51:35,0.015
03/25/2022,17:51:36,0.017
03/25/2022,17:51:37,0.019
03/25/2022,17:51:38,0.024
03/25/2022,17:51:39,0.025
03/25/2022,17:51:40,0.021
03/25/2022,17:51:41,0.031
03/25/2022,17:51:42,0.029
03/25/2022,17:51:43,0.033
03/25/2022,17:51:44,0.031
03/25/2022,17:51:45,0.029
03/25/2022,17:51:46,0.037
03/25/2022,17:51:47,0.035
03/25/2022,17:51:48,0.042
03/25/2022,17:51:49,0.041
03/25/2022,17:51:50,0.033
03/25/2022,17:51:51,0.034
03/25/2022,17:51:52,0.033
03/25/2022,17:51:53,0.035
03/25/2022,17:51:54,0.038
03/25/2022,17:51:55,0.03
03/25/2022,17:51:56,0.038
03/25/2022,17:51:57,0.036
03/25/2022,17:51:58,0.035
03/25/2022,17:51:59,0.031
03/25/2022,17:52:00,0.031
03/25/2022,17:52:01,0.022
03/25/2022,17:52:02,0.024
03/25/2022,17:52:03,0.028
03/25/2022,17:52:04,0.023
03/25/2022,17:52:05,0.021

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 7
Start Date:,03/25/2022
Start Time:,06:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0.007
,Time of Minimum:,06:51:35
,Date of Minimum:,03/25/2022
,Maximum:,0.045
,Time of Maximum:,06:51:29
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,18:51:06,0.024
03/25/2022,18:51:07,0.025
03/25/2022,18:51:08,0.026
03/25/2022,18:51:09,0.032
03/25/2022,18:51:10,0.037
03/25/2022,18:51:11,0.031
03/25/2022,18:51:12,0.032
03/25/2022,18:51:13,0.032
03/25/2022,18:51:14,0.032
03/25/2022,18:51:15,0.035
03/25/2022,18:51:16,0.032
03/25/2022,18:51:17,0.034
03/25/2022,18:51:18,0.031
03/25/2022,18:51:19,0.029
03/25/2022,18:51:20,0.028
03/25/2022,18:51:21,0.028
03/25/2022,18:51:22,0.023
03/25/2022,18:51:23,0.026
03/25/2022,18:51:24,0.028
03/25/2022,18:51:25,0.022
03/25/2022,18:51:26,0.023
03/25/2022,18:51:27,0.016
03/25/2022,18:51:28,0.016
03/25/2022,18:51:29,0.045
03/25/2022,18:51:30,0.015
03/25/2022,18:51:31,0.015
03/25/2022,18:51:32,0.009
03/25/2022,18:51:33,0.013
03/25/2022,18:51:34,0.014
03/25/2022,18:51:35,0.007
03/25/2022,18:51:36,0.012
03/25/2022,18:51:37,0.009
03/25/2022,18:51:38,0.011
03/25/2022,18:51:39,0.01
03/25/2022,18:51:40,0.016
03/25/2022,18:51:41,0.012
03/25/2022,18:51:42,0.012
03/25/2022,18:51:43,0.019
03/25/2022,18:51:44,0.022
03/25/2022,18:51:45,0.021
03/25/2022,18:51:46,0.026
03/25/2022,18:51:47,0.028
03/25/2022,18:51:48,0.028
03/25/2022,18:51:49,0.029
03/25/2022,18:51:50,0.034
03/25/2022,18:51:51,0.03
03/25/2022,18:51:52,0.032
03/25/2022,18:51:53,0.037
03/25/2022,18:51:54,0.033
03/25/2022,18:51:55,0.031
03/25/2022,18:51:56,0.034
03/25/2022,18:51:57,0.032
03/25/2022,18:51:58,0.038
03/25/2022,18:51:59,0.029
03/25/2022,18:52:00,0.036
03/25/2022,18:52:01,0.031
03/25/2022,18:52:02,0.027
03/25/2022,18:52:03,0.028
03/25/2022,18:52:04,0.027
03/25/2022,18:52:05,0.026

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 8
Start Date:,03/25/2022
Start Time:,07:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0.001
,Time of Minimum:,07:51:10
,Date of Minimum:,03/25/2022
,Maximum:,0.028
,Time of Maximum:,07:51:23
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,19:51:06,0.001
03/25/2022,19:51:07,0.007
03/25/2022,19:51:08,0.002
03/25/2022,19:51:09,0.004
03/25/2022,19:51:10,0.001
03/25/2022,19:51:11,0.005
03/25/2022,19:51:12,0.007
03/25/2022,19:51:13,0.006
03/25/2022,19:51:14,0.01
03/25/2022,19:51:15,0.012
03/25/2022,19:51:16,0.011
03/25/2022,19:51:17,0.017
03/25/2022,19:51:18,0.018
03/25/2022,19:51:19,0.018
03/25/2022,19:51:20,0.02
03/25/2022,19:51:21,0.021
03/25/2022,19:51:22,0.023
03/25/2022,19:51:23,0.028
03/25/2022,19:51:24,0.023
03/25/2022,19:51:25,0.025
03/25/2022,19:51:26,0.025
03/25/2022,19:51:27,0.026
03/25/2022,19:51:28,0.023
03/25/2022,19:51:29,0.025
03/25/2022,19:51:30,0.024
03/25/2022,19:51:31,0.018
03/25/2022,19:51:32,0.02
03/25/2022,19:51:33,0.018
03/25/2022,19:51:34,0.017
03/25/2022,19:51:35,0.014
03/25/2022,19:51:36,0.016
03/25/2022,19:51:37,0.01
03/25/2022,19:51:38,0.012
03/25/2022,19:51:39,0.01
03/25/2022,19:51:40,0.012
03/25/2022,19:51:41,0.007
03/25/2022,19:51:42,0.027
03/25/2022,19:51:43,0.009
03/25/2022,19:51:44,0.004
03/25/2022,19:51:45,0.008
03/25/2022,19:51:46,0.006
03/25/2022,19:51:47,0.017
03/25/2022,19:51:48,0.014
03/25/2022,19:51:49,0.005
03/25/2022,19:51:50,0.006
03/25/2022,19:51:51,0.007
03/25/2022,19:51:52,0.005
03/25/2022,19:51:53,0.018
03/25/2022,19:51:54,0.007
03/25/2022,19:51:55,0.006
03/25/2022,19:51:56,0.01
03/25/2022,19:51:57,0.009
03/25/2022,19:51:58,0.014
03/25/2022,19:51:59,0.012
03/25/2022,19:52:00,0.014
03/25/2022,19:52:01,0.019
03/25/2022,19:52:02,0.016
03/25/2022,19:52:03,0.019
03/25/2022,19:52:04,0.021
03/25/2022,19:52:05,0.027

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 9
Start Date:,03/25/2022
Start Time:,08:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0.007
,Time of Minimum:,08:51:57
,Date of Minimum:,03/25/2022
,Maximum:,0.046
,Time of Maximum:,08:51:14
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,20:51:06,0.018
03/25/2022,20:51:07,0.02
03/25/2022,20:51:08,0.025
03/25/2022,20:51:09,0.04
03/25/2022,20:51:10,0.03
03/25/2022,20:51:11,0.032
03/25/2022,20:51:12,0.032
03/25/2022,20:51:13,0.033
03/25/2022,20:51:14,0.046
03/25/2022,20:51:15,0.03
03/25/2022,20:51:16,0.035
03/25/2022,20:51:17,0.029
03/25/2022,20:51:18,0.028
03/25/2022,20:51:19,0.027
03/25/2022,20:51:20,0.026
03/25/2022,20:51:21,0.027
03/25/2022,20:51:22,0.029
03/25/2022,20:51:23,0.023
03/25/2022,20:51:24,0.026
03/25/2022,20:51:25,0.023
03/25/2022,20:51:26,0.027
03/25/2022,20:51:27,0.025
03/25/2022,20:51:28,0.024
03/25/2022,20:51:29,0.025
03/25/2022,20:51:30,0.025
03/25/2022,20:51:31,0.025
03/25/2022,20:51:32,0.039
03/25/2022,20:51:33,0.025
03/25/2022,20:51:34,0.03
03/25/2022,20:51:35,0.033
03/25/2022,20:51:36,0.026
03/25/2022,20:51:37,0.027
03/25/2022,20:51:38,0.025
03/25/2022,20:51:39,0.029
03/25/2022,20:51:40,0.028
03/25/2022,20:51:41,0.04
03/25/2022,20:51:42,0.031
03/25/2022,20:51:43,0.028
03/25/2022,20:51:44,0.028
03/25/2022,20:51:45,0.038
03/25/2022,20:51:46,0.028
03/25/2022,20:51:47,0.03
03/25/2022,20:51:48,0.024
03/25/2022,20:51:49,0.02
03/25/2022,20:51:50,0.023
03/25/2022,20:51:51,0.021
03/25/2022,20:51:52,0.014
03/25/2022,20:51:53,0.011
03/25/2022,20:51:54,0.011
03/25/2022,20:51:55,0.007
03/25/2022,20:51:56,0.009
03/25/2022,20:51:57,0.007
03/25/2022,20:51:58,0.009
03/25/2022,20:51:59,0.014
03/25/2022,20:52:00,0.015
03/25/2022,20:52:01,0.024
03/25/2022,20:52:02,0.02
03/25/2022,20:52:03,0.028
03/25/2022,20:52:04,0.028
03/25/2022,20:52:05,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 10
Start Date:,03/25/2022
Start Time:,09:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.014
,Time of Minimum:,09:51:43
,Date of Minimum:,03/25/2022
,Maximum:,0.062
,Time of Maximum:,09:51:06
,Date of Maximum:,03/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/25/2022,21:51:06,0.062
03/25/2022,21:51:07,0.044
03/25/2022,21:51:08,0.041
03/25/2022,21:51:09,0.057
03/25/2022,21:51:10,0.035
03/25/2022,21:51:11,0.039
03/25/2022,21:51:12,0.037
03/25/2022,21:51:13,0.035
03/25/2022,21:51:14,0.033
03/25/2022,21:51:15,0.033
03/25/2022,21:51:16,0.027
03/25/2022,21:51:17,0.022
03/25/2022,21:51:18,0.022
03/25/2022,21:51:19,0.022
03/25/2022,21:51:20,0.022
03/25/2022,21:51:21,0.018
03/25/2022,21:51:22,0.014
03/25/2022,21:51:23,0.017
03/25/2022,21:51:24,0.014
03/25/2022,21:51:25,0.022
03/25/2022,21:51:26,0.023
03/25/2022,21:51:27,0.027
03/25/2022,21:51:28,0.037
03/25/2022,21:51:29,0.036
03/25/2022,21:51:30,0.036
03/25/2022,21:51:31,0.042
03/25/2022,21:51:32,0.045
03/25/2022,21:51:33,0.046
03/25/2022,21:51:34,0.043
03/25/2022,21:51:35,0.035
03/25/2022,21:51:36,0.033
03/25/2022,21:51:37,0.032
03/25/2022,21:51:38,0.03
03/25/2022,21:51:39,0.026
03/25/2022,21:51:40,0.027
03/25/2022,21:51:41,0.015
03/25/2022,21:51:42,0.021
03/25/2022,21:51:43,0.014
03/25/2022,21:51:44,0.019
03/25/2022,21:51:45,0.019
03/25/2022,21:51:46,0.021
03/25/2022,21:51:47,0.024
03/25/2022,21:51:48,0.016
03/25/2022,21:51:49,0.027
03/25/2022,21:51:50,0.022
03/25/2022,21:51:51,0.035
03/25/2022,21:51:52,0.036
03/25/2022,21:51:53,0.034
03/25/2022,21:51:54,0.036
03/25/2022,21:51:55,0.039
03/25/2022,21:51:56,0.041
03/25/2022,21:51:57,0.042
03/25/2022,21:51:58,0.046
03/25/2022,21:51:59,0.043
03/25/2022,21:52:00,0.056
03/25/2022,21:52:01,0.042
03/25/2022,21:52:02,0.036
03/25/2022,21:52:03,0.031
03/25/2022,21:52:04,0.036
03/25/2022,21:52:05,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 11
Start Date:,03/25/2022
Start Time:,10:51:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

