07/24/2020,13:07:02,0.058
07/24/2020,13:07:03,0.063
07/24/2020,13:07:04,0.087
07/24/2020,13:07:05,0.072
07/24/2020,13:07:06,0.053
07/24/2020,13:07:07,0.066
07/24/2020,13:07:08,0.057
07/24/2020,13:07:09,0.064
07/24/2020,13:07:10,0.042
07/24/2020,13:07:11,0.058
07/24/2020,13:07:12,0.063

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 5
Start Date:,07/24/2020
Start Time:,02:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.031
,Time of Minimum:,02:06:31
,Date of Minimum:,07/24/2020
,Maximum:,0.078
,Time of Maximum:,02:06:23
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,14:06:13,0.074
07/24/2020,14:06:14,0.056
07/24/2020,14:06:15,0.044
07/24/2020,14:06:16,0.059
07/24/2020,14:06:17,0.051
07/24/2020,14:06:18,0.047
07/24/2020,14:06:19,0.046
07/24/2020,14:06:20,0.056
07/24/2020,14:06:21,0.05
07/24/2020,14:06:22,0.055
07/24/2020,14:06:23,0.078
07/24/2020,14:06:24,0.049
07/24/2020,14:06:25,0.039
07/24/2020,14:06:26,0.044
07/24/2020,14:06:27,0.041
07/24/2020,14:06:28,0.052
07/24/2020,14:06:29,0.061
07/24/2020,14:06:30,0.039
07/24/2020,14:06:31,0.031
07/24/2020,14:06:32,0.045
07/24/2020,14:06:33,0.043
07/24/2020,14:06:34,0.043
07/24/2020,14:06:35,0.041
07/24/2020,14:06:36,0.045
07/24/2020,14:06:37,0.046
07/24/2020,14:06:38,0.032
07/24/2020,14:06:39,0.036
07/24/2020,14:06:40,0.042
07/24/2020,14:06:41,0.048
07/24/2020,14:06:42,0.043
07/24/2020,14:06:43,0.055
07/24/2020,14:06:44,0.048
07/24/2020,14:06:45,0.048
07/24/2020,14:06:46,0.032
07/24/2020,14:06:47,0.048
07/24/2020,14:06:48,0.05
07/24/2020,14:06:49,0.049
07/24/2020,14:06:50,0.046
07/24/2020,14:06:51,0.042
07/24/2020,14:06:52,0.041
07/24/2020,14:06:53,0.047
07/24/2020,14:06:54,0.044
07/24/2020,14:06:55,0.055
07/24/2020,14:06:56,0.043
07/24/2020,14:06:57,0.042
07/24/2020,14:06:58,0.048
07/24/2020,14:06:59,0.062
07/24/2020,14:07:00,0.042
07/24/2020,14:07:01,0.054
07/24/2020,14:07:02,0.043
07/24/2020,14:07:03,0.042
07/24/2020,14:07:04,0.04
07/24/2020,14:07:05,0.057
07/24/2020,14:07:06,0.047
07/24/2020,14:07:07,0.07
07/24/2020,14:07:08,0.052
07/24/2020,14:07:09,0.044
07/24/2020,14:07:10,0.055
07/24/2020,14:07:11,0.072
07/24/2020,14:07:12,0.051

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 6
Start Date:,07/24/2020
Start Time:,03:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.069
,Minimum:,0.044
,Time of Minimum:,03:06:18
,Date of Minimum:,07/24/2020
,Maximum:,0.119
,Time of Maximum:,03:07:06
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,15:06:13,0.069
07/24/2020,15:06:14,0.056
07/24/2020,15:06:15,0.062
07/24/2020,15:06:16,0.056
07/24/2020,15:06:17,0.06
07/24/2020,15:06:18,0.044
07/24/2020,15:06:19,0.075
07/24/2020,15:06:20,0.061
07/24/2020,15:06:21,0.077
07/24/2020,15:06:22,0.055
07/24/2020,15:06:23,0.062
07/24/2020,15:06:24,0.072
07/24/2020,15:06:25,0.06
07/24/2020,15:06:26,0.071
07/24/2020,15:06:27,0.088
07/24/2020,15:06:28,0.072
07/24/2020,15:06:29,0.069
07/24/2020,15:06:30,0.084
07/24/2020,15:06:31,0.083
07/24/2020,15:06:32,0.088
07/24/2020,15:06:33,0.082
07/24/2020,15:06:34,0.069
07/24/2020,15:06:35,0.074
07/24/2020,15:06:36,0.077
07/24/2020,15:06:37,0.066
07/24/2020,15:06:38,0.073
07/24/2020,15:06:39,0.075
07/24/2020,15:06:40,0.05
07/24/2020,15:06:41,0.069
07/24/2020,15:06:42,0.075
07/24/2020,15:06:43,0.082
07/24/2020,15:06:44,0.061
07/24/2020,15:06:45,0.059
07/24/2020,15:06:46,0.054
07/24/2020,15:06:47,0.077
07/24/2020,15:06:48,0.067
07/24/2020,15:06:49,0.061
07/24/2020,15:06:50,0.065
07/24/2020,15:06:51,0.08
07/24/2020,15:06:52,0.06
07/24/2020,15:06:53,0.08
07/24/2020,15:06:54,0.067
07/24/2020,15:06:55,0.064
07/24/2020,15:06:56,0.067
07/24/2020,15:06:57,0.079
07/24/2020,15:06:58,0.072
07/24/2020,15:06:59,0.06
07/24/2020,15:07:00,0.083
07/24/2020,15:07:01,0.075
07/24/2020,15:07:02,0.06
07/24/2020,15:07:03,0.061
07/24/2020,15:07:04,0.068
07/24/2020,15:07:05,0.07
07/24/2020,15:07:06,0.119
07/24/2020,15:07:07,0.055
07/24/2020,15:07:08,0.066
07/24/2020,15:07:09,0.069
07/24/2020,15:07:10,0.051
07/24/2020,15:07:11,0.067
07/24/2020,15:07:12,0.056

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 7
Start Date:,07/24/2020
Start Time:,04:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.05
,Minimum:,0.034
,Time of Minimum:,04:06:18
,Date of Minimum:,07/24/2020
,Maximum:,0.081
,Time of Maximum:,04:06:44
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,16:06:13,0.051
07/24/2020,16:06:14,0.044
07/24/2020,16:06:15,0.039
07/24/2020,16:06:16,0.042
07/24/2020,16:06:17,0.04
07/24/2020,16:06:18,0.034
07/24/2020,16:06:19,0.043
07/24/2020,16:06:20,0.049
07/24/2020,16:06:21,0.052
07/24/2020,16:06:22,0.078
07/24/2020,16:06:23,0.041
07/24/2020,16:06:24,0.045
07/24/2020,16:06:25,0.057
07/24/2020,16:06:26,0.047
07/24/2020,16:06:27,0.06
07/24/2020,16:06:28,0.058
07/24/2020,16:06:29,0.05
07/24/2020,16:06:30,0.063
07/24/2020,16:06:31,0.043
07/24/2020,16:06:32,0.043
07/24/2020,16:06:33,0.041
07/24/2020,16:06:34,0.035
07/24/2020,16:06:35,0.054
07/24/2020,16:06:36,0.065
07/24/2020,16:06:37,0.046
07/24/2020,16:06:38,0.041
07/24/2020,16:06:39,0.05
07/24/2020,16:06:40,0.046
07/24/2020,16:06:41,0.058
07/24/2020,16:06:42,0.056
07/24/2020,16:06:43,0.049
07/24/2020,16:06:44,0.081
07/24/2020,16:06:45,0.05
07/24/2020,16:06:46,0.054
07/24/2020,16:06:47,0.055
07/24/2020,16:06:48,0.045
07/24/2020,16:06:49,0.044
07/24/2020,16:06:50,0.044
07/24/2020,16:06:51,0.042
07/24/2020,16:06:52,0.054
07/24/2020,16:06:53,0.048
07/24/2020,16:06:54,0.036
07/24/2020,16:06:55,0.05
07/24/2020,16:06:56,0.051
07/24/2020,16:06:57,0.047
07/24/2020,16:06:58,0.054
07/24/2020,16:06:59,0.046
07/24/2020,16:07:00,0.057
07/24/2020,16:07:01,0.073
07/24/2020,16:07:02,0.073
07/24/2020,16:07:03,0.043
07/24/2020,16:07:04,0.044
07/24/2020,16:07:05,0.061
07/24/2020,16:07:06,0.054
07/24/2020,16:07:07,0.058
07/24/2020,16:07:08,0.052
07/24/2020,16:07:09,0.044
07/24/2020,16:07:10,0.041
07/24/2020,16:07:11,0.043
07/24/2020,16:07:12,0.05

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 8
Start Date:,07/24/2020
Start Time:,05:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.051
,Minimum:,0.035
,Time of Minimum:,05:06:21
,Date of Minimum:,07/24/2020
,Maximum:,0.078
,Time of Maximum:,05:06:22
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,17:06:13,0.057
07/24/2020,17:06:14,0.038
07/24/2020,17:06:15,0.044
07/24/2020,17:06:16,0.055
07/24/2020,17:06:17,0.038
07/24/2020,17:06:18,0.039
07/24/2020,17:06:19,0.047
07/24/2020,17:06:20,0.043
07/24/2020,17:06:21,0.035
07/24/2020,17:06:22,0.078
07/24/2020,17:06:23,0.044
07/24/2020,17:06:24,0.048
07/24/2020,17:06:25,0.055
07/24/2020,17:06:26,0.046
07/24/2020,17:06:27,0.051
07/24/2020,17:06:28,0.05
07/24/2020,17:06:29,0.053
07/24/2020,17:06:30,0.045
07/24/2020,17:06:31,0.065
07/24/2020,17:06:32,0.072
07/24/2020,17:06:33,0.054
07/24/2020,17:06:34,0.061
07/24/2020,17:06:35,0.049
07/24/2020,17:06:36,0.045
07/24/2020,17:06:37,0.061
07/24/2020,17:06:38,0.072
07/24/2020,17:06:39,0.037
07/24/2020,17:06:40,0.045
07/24/2020,17:06:41,0.036
07/24/2020,17:06:42,0.047
07/24/2020,17:06:43,0.041
07/24/2020,17:06:44,0.038
07/24/2020,17:06:45,0.042
07/24/2020,17:06:46,0.051
07/24/2020,17:06:47,0.044
07/24/2020,17:06:48,0.061
07/24/2020,17:06:49,0.054
07/24/2020,17:06:50,0.056
07/24/2020,17:06:51,0.059
07/24/2020,17:06:52,0.053
07/24/2020,17:06:53,0.052
07/24/2020,17:06:54,0.045
07/24/2020,17:06:55,0.049
07/24/2020,17:06:56,0.037
07/24/2020,17:06:57,0.042
07/24/2020,17:06:58,0.04
07/24/2020,17:06:59,0.053
07/24/2020,17:07:00,0.047
07/24/2020,17:07:01,0.064
07/24/2020,17:07:02,0.058
07/24/2020,17:07:03,0.05
07/24/2020,17:07:04,0.052
07/24/2020,17:07:05,0.051
07/24/2020,17:07:06,0.068
07/24/2020,17:07:07,0.055
07/24/2020,17:07:08,0.05
07/24/2020,17:07:09,0.05
07/24/2020,17:07:10,0.056
07/24/2020,17:07:11,0.067
07/24/2020,17:07:12,0.048

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 9
Start Date:,07/24/2020
Start Time:,06:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.057
,Minimum:,0.034
,Time of Minimum:,06:06:54
,Date of Minimum:,07/24/2020
,Maximum:,0.124
,Time of Maximum:,06:06:35
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,18:06:13,0.04
07/24/2020,18:06:14,0.06
07/24/2020,18:06:15,0.038
07/24/2020,18:06:16,0.045
07/24/2020,18:06:17,0.051
07/24/2020,18:06:18,0.037
07/24/2020,18:06:19,0.056
07/24/2020,18:06:20,0.053
07/24/2020,18:06:21,0.045
07/24/2020,18:06:22,0.065
07/24/2020,18:06:23,0.051
07/24/2020,18:06:24,0.056
07/24/2020,18:06:25,0.048
07/24/2020,18:06:26,0.05
07/24/2020,18:06:27,0.054
07/24/2020,18:06:28,0.096
07/24/2020,18:06:29,0.067
07/24/2020,18:06:30,0.046
07/24/2020,18:06:31,0.048
07/24/2020,18:06:32,0.051
07/24/2020,18:06:33,0.068
07/24/2020,18:06:34,0.051
07/24/2020,18:06:35,0.124
07/24/2020,18:06:36,0.058
07/24/2020,18:06:37,0.059
07/24/2020,18:06:38,0.057
07/24/2020,18:06:39,0.092
07/24/2020,18:06:40,0.055
07/24/2020,18:06:41,0.067
07/24/2020,18:06:42,0.05
07/24/2020,18:06:43,0.053
07/24/2020,18:06:44,0.074
07/24/2020,18:06:45,0.058
07/24/2020,18:06:46,0.053
07/24/2020,18:06:47,0.052
07/24/2020,18:06:48,0.047
07/24/2020,18:06:49,0.045
07/24/2020,18:06:50,0.046
07/24/2020,18:06:51,0.052
07/24/2020,18:06:52,0.058
07/24/2020,18:06:53,0.044
07/24/2020,18:06:54,0.034
07/24/2020,18:06:55,0.084
07/24/2020,18:06:56,0.048
07/24/2020,18:06:57,0.05
07/24/2020,18:06:58,0.054
07/24/2020,18:06:59,0.08
07/24/2020,18:07:00,0.047
07/24/2020,18:07:01,0.055
07/24/2020,18:07:02,0.066
07/24/2020,18:07:03,0.053
07/24/2020,18:07:04,0.057
07/24/2020,18:07:05,0.037
07/24/2020,18:07:06,0.082
07/24/2020,18:07:07,0.047
07/24/2020,18:07:08,0.054
07/24/2020,18:07:09,0.053
07/24/2020,18:07:10,0.064
07/24/2020,18:07:11,0.057
07/24/2020,18:07:12,0.074

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 10
Start Date:,07/24/2020
Start Time:,07:06:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.058
,Minimum:,0.04
,Time of Minimum:,07:07:08
,Date of Minimum:,07/24/2020
,Maximum:,0.082
,Time of Maximum:,07:06:17
,Date of Maximum:,07/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/24/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/24/2020,19:06:13,0.069
07/24/2020,19:06:14,0.058
07/24/2020,19:06:15,0.054
07/24/2020,19:06:16,0.065
07/24/2020,19:06:17,0.082
07/24/2020,19:06:18,0.075
07/24/2020,19:06:19,0.054
07/24/2020,19:06:20,0.051
07/24/2020,19:06:21,0.072
07/24/2020,19:06:22,0.055
07/24/2020,19:06:23,0.071
07/24/2020,19:06:24,0.04
07/24/2020,19:06:25,0.052
07/24/2020,19:06:26,0.056
07/24/2020,19:06:27,0.051
07/24/2020,19:06:28,0.061
07/24/2020,19:06:29,0.068
07/24/2020,19:06:30,0.062
07/24/2020,19:06:31,0.066
07/24/2020,19:06:32,0.057
07/24/2020,19:06:33,0.07
07/24/2020,19:06:34,0.057
07/24/2020,19:06:35,0.062
07/24/2020,19:06:36,0.063
07/24/2020,19:06:37,0.054
07/24/2020,19:06:38,0.046
07/24/2020,19:06:39,0.062
07/24/2020,19:06:40,0.046
07/24/2020,19:06:41,0.055
07/24/2020,19:06:42,0.062
07/24/2020,19:06:43,0.043
07/24/2020,19:06:44,0.046
07/24/2020,19:06:45,0.058
07/24/2020,19:06:46,0.064
07/24/2020,19:06:47,0.044
07/24/2020,19:06:48,0.051
07/24/2020,19:06:49,0.06
07/24/2020,19:06:50,0.062
07/24/2020,19:06:51,0.081
07/24/2020,19:06:52,0.055
07/24/2020,19:06:53,0.053
07/24/2020,19:06:54,0.055
07/24/2020,19:06:55,0.076
07/24/2020,19:06:56,0.053
07/24/2020,19:06:57,0.073
07/24/2020,19:06:58,0.055
07/24/2020,19:06:59,0.069
07/24/2020,19:07:00,0.063
07/24/2020,19:07:01,0.066
07/24/2020,19:07:02,0.041
07/24/2020,19:07:03,0.054
07/24/2020,19:07:04,0.055
07/24/2020,19:07:05,0.054
07/24/2020,19:07:06,0.05
07/24/2020,19:07:07,0.056
07/24/2020,19:07:08,0.04
07/24/2020,19:07:09,0.05
07/24/2020,19:07:10,0.044
07/24/2020,19:07:11,0.047
07/24/2020,19:07:12,0.058

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 11
Start Date:,07/24/2020
Start Time:,08:06:13
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

