11/09/2021,18:24:26,0.026
11/09/2021,18:24:27,0.034
11/09/2021,18:24:28,0.019
11/09/2021,18:24:29,0.023
11/09/2021,18:24:30,0.015
11/09/2021,18:24:31,0.022
11/09/2021,18:24:32,0.026
11/09/2021,18:24:33,0.019
11/09/2021,18:24:34,0.02
11/09/2021,18:24:35,0.022
11/09/2021,18:24:36,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 5
Start Date:,11/09/2021
Start Time:,07:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.017
,Time of Minimum:,07:24:31
,Date of Minimum:,11/09/2021
,Maximum:,0.04
,Time of Maximum:,07:23:46
,Date of Maximum:,11/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/09/2021,19:23:37,0.023
11/09/2021,19:23:38,0.033
11/09/2021,19:23:39,0.033
11/09/2021,19:23:40,0.028
11/09/2021,19:23:41,0.023
11/09/2021,19:23:42,0.024
11/09/2021,19:23:43,0.026
11/09/2021,19:23:44,0.022
11/09/2021,19:23:45,0.032
11/09/2021,19:23:46,0.04
11/09/2021,19:23:47,0.026
11/09/2021,19:23:48,0.03
11/09/2021,19:23:49,0.027
11/09/2021,19:23:50,0.023
11/09/2021,19:23:51,0.025
11/09/2021,19:23:52,0.029
11/09/2021,19:23:53,0.03
11/09/2021,19:23:54,0.029
11/09/2021,19:23:55,0.031
11/09/2021,19:23:56,0.033
11/09/2021,19:23:57,0.029
11/09/2021,19:23:58,0.029
11/09/2021,19:23:59,0.037
11/09/2021,19:24:00,0.029
11/09/2021,19:24:01,0.028
11/09/2021,19:24:02,0.032
11/09/2021,19:24:03,0.035
11/09/2021,19:24:04,0.033
11/09/2021,19:24:05,0.026
11/09/2021,19:24:06,0.036
11/09/2021,19:24:07,0.032
11/09/2021,19:24:08,0.031
11/09/2021,19:24:09,0.028
11/09/2021,19:24:10,0.022
11/09/2021,19:24:11,0.03
11/09/2021,19:24:12,0.027
11/09/2021,19:24:13,0.027
11/09/2021,19:24:14,0.034
11/09/2021,19:24:15,0.026
11/09/2021,19:24:16,0.026
11/09/2021,19:24:17,0.034
11/09/2021,19:24:18,0.035
11/09/2021,19:24:19,0.029
11/09/2021,19:24:20,0.026
11/09/2021,19:24:21,0.023
11/09/2021,19:24:22,0.027
11/09/2021,19:24:23,0.021
11/09/2021,19:24:24,0.023
11/09/2021,19:24:25,0.021
11/09/2021,19:24:26,0.018
11/09/2021,19:24:27,0.025
11/09/2021,19:24:28,0.028
11/09/2021,19:24:29,0.02
11/09/2021,19:24:30,0.024
11/09/2021,19:24:31,0.017
11/09/2021,19:24:32,0.025
11/09/2021,19:24:33,0.021
11/09/2021,19:24:34,0.029
11/09/2021,19:24:35,0.037
11/09/2021,19:24:36,0.023

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 6
Start Date:,11/09/2021
Start Time:,08:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.022
,Time of Minimum:,08:23:47
,Date of Minimum:,11/09/2021
,Maximum:,0.06
,Time of Maximum:,08:23:55
,Date of Maximum:,11/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/09/2021,20:23:37,0.027
11/09/2021,20:23:38,0.029
11/09/2021,20:23:39,0.03
11/09/2021,20:23:40,0.032
11/09/2021,20:23:41,0.034
11/09/2021,20:23:42,0.028
11/09/2021,20:23:43,0.035
11/09/2021,20:23:44,0.031
11/09/2021,20:23:45,0.036
11/09/2021,20:23:46,0.027
11/09/2021,20:23:47,0.022
11/09/2021,20:23:48,0.04
11/09/2021,20:23:49,0.044
11/09/2021,20:23:50,0.032
11/09/2021,20:23:51,0.032
11/09/2021,20:23:52,0.033
11/09/2021,20:23:53,0.032
11/09/2021,20:23:54,0.036
11/09/2021,20:23:55,0.06
11/09/2021,20:23:56,0.034
11/09/2021,20:23:57,0.032
11/09/2021,20:23:58,0.038
11/09/2021,20:23:59,0.03
11/09/2021,20:24:00,0.033
11/09/2021,20:24:01,0.034
11/09/2021,20:24:02,0.035
11/09/2021,20:24:03,0.045
11/09/2021,20:24:04,0.036
11/09/2021,20:24:05,0.043
11/09/2021,20:24:06,0.031
11/09/2021,20:24:07,0.031
11/09/2021,20:24:08,0.032
11/09/2021,20:24:09,0.031
11/09/2021,20:24:10,0.042
11/09/2021,20:24:11,0.037
11/09/2021,20:24:12,0.033
11/09/2021,20:24:13,0.038
11/09/2021,20:24:14,0.032
11/09/2021,20:24:15,0.04
11/09/2021,20:24:16,0.035
11/09/2021,20:24:17,0.034
11/09/2021,20:24:18,0.03
11/09/2021,20:24:19,0.037
11/09/2021,20:24:20,0.031
11/09/2021,20:24:21,0.039
11/09/2021,20:24:22,0.046
11/09/2021,20:24:23,0.033
11/09/2021,20:24:24,0.033
11/09/2021,20:24:25,0.03
11/09/2021,20:24:26,0.037
11/09/2021,20:24:27,0.041
11/09/2021,20:24:28,0.034
11/09/2021,20:24:29,0.036
11/09/2021,20:24:30,0.041
11/09/2021,20:24:31,0.035
11/09/2021,20:24:32,0.057
11/09/2021,20:24:33,0.039
11/09/2021,20:24:34,0.031
11/09/2021,20:24:35,0.035
11/09/2021,20:24:36,0.033

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 7
Start Date:,11/09/2021
Start Time:,09:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.02
,Time of Minimum:,09:24:07
,Date of Minimum:,11/09/2021
,Maximum:,0.049
,Time of Maximum:,09:24:36
,Date of Maximum:,11/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/09/2021,21:23:37,0.037
11/09/2021,21:23:38,0.041
11/09/2021,21:23:39,0.033
11/09/2021,21:23:40,0.039
11/09/2021,21:23:41,0.035
11/09/2021,21:23:42,0.035
11/09/2021,21:23:43,0.034
11/09/2021,21:23:44,0.031
11/09/2021,21:23:45,0.03
11/09/2021,21:23:46,0.027
11/09/2021,21:23:47,0.031
11/09/2021,21:23:48,0.047
11/09/2021,21:23:49,0.041
11/09/2021,21:23:50,0.043
11/09/2021,21:23:51,0.036
11/09/2021,21:23:52,0.034
11/09/2021,21:23:53,0.046
11/09/2021,21:23:54,0.029
11/09/2021,21:23:55,0.028
11/09/2021,21:23:56,0.037
11/09/2021,21:23:57,0.032
11/09/2021,21:23:58,0.031
11/09/2021,21:23:59,0.035
11/09/2021,21:24:00,0.034
11/09/2021,21:24:01,0.033
11/09/2021,21:24:02,0.031
11/09/2021,21:24:03,0.035
11/09/2021,21:24:04,0.026
11/09/2021,21:24:05,0.036
11/09/2021,21:24:06,0.027
11/09/2021,21:24:07,0.02
11/09/2021,21:24:08,0.031
11/09/2021,21:24:09,0.025
11/09/2021,21:24:10,0.028
11/09/2021,21:24:11,0.033
11/09/2021,21:24:12,0.032
11/09/2021,21:24:13,0.031
11/09/2021,21:24:14,0.026
11/09/2021,21:24:15,0.025
11/09/2021,21:24:16,0.03
11/09/2021,21:24:17,0.031
11/09/2021,21:24:18,0.026
11/09/2021,21:24:19,0.039
11/09/2021,21:24:20,0.03
11/09/2021,21:24:21,0.035
11/09/2021,21:24:22,0.043
11/09/2021,21:24:23,0.038
11/09/2021,21:24:24,0.03
11/09/2021,21:24:25,0.033
11/09/2021,21:24:26,0.031
11/09/2021,21:24:27,0.027
11/09/2021,21:24:28,0.034
11/09/2021,21:24:29,0.029
11/09/2021,21:24:30,0.035
11/09/2021,21:24:31,0.035
11/09/2021,21:24:32,0.034
11/09/2021,21:24:33,0.025
11/09/2021,21:24:34,0.034
11/09/2021,21:24:35,0.032
11/09/2021,21:24:36,0.049

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 8
Start Date:,11/09/2021
Start Time:,10:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.03
,Minimum:,0.017
,Time of Minimum:,10:24:08
,Date of Minimum:,11/09/2021
,Maximum:,0.079
,Time of Maximum:,10:23:43
,Date of Maximum:,11/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/09/2021,22:23:37,0.029
11/09/2021,22:23:38,0.029
11/09/2021,22:23:39,0.033
11/09/2021,22:23:40,0.032
11/09/2021,22:23:41,0.036
11/09/2021,22:23:42,0.033
11/09/2021,22:23:43,0.079
11/09/2021,22:23:44,0.031
11/09/2021,22:23:45,0.037
11/09/2021,22:23:46,0.04
11/09/2021,22:23:47,0.028
11/09/2021,22:23:48,0.032
11/09/2021,22:23:49,0.041
11/09/2021,22:23:50,0.028
11/09/2021,22:23:51,0.032
11/09/2021,22:23:52,0.028
11/09/2021,22:23:53,0.029
11/09/2021,22:23:54,0.045
11/09/2021,22:23:55,0.022
11/09/2021,22:23:56,0.031
11/09/2021,22:23:57,0.025
11/09/2021,22:23:58,0.021
11/09/2021,22:23:59,0.023
11/09/2021,22:24:00,0.032
11/09/2021,22:24:01,0.03
11/09/2021,22:24:02,0.022
11/09/2021,22:24:03,0.019
11/09/2021,22:24:04,0.021
11/09/2021,22:24:05,0.018
11/09/2021,22:24:06,0.02
11/09/2021,22:24:07,0.025
11/09/2021,22:24:08,0.017
11/09/2021,22:24:09,0.027
11/09/2021,22:24:10,0.032
11/09/2021,22:24:11,0.026
11/09/2021,22:24:12,0.026
11/09/2021,22:24:13,0.035
11/09/2021,22:24:14,0.029
11/09/2021,22:24:15,0.034
11/09/2021,22:24:16,0.037
11/09/2021,22:24:17,0.042
11/09/2021,22:24:18,0.033
11/09/2021,22:24:19,0.029
11/09/2021,22:24:20,0.025
11/09/2021,22:24:21,0.033
11/09/2021,22:24:22,0.028
11/09/2021,22:24:23,0.027
11/09/2021,22:24:24,0.033
11/09/2021,22:24:25,0.024
11/09/2021,22:24:26,0.032
11/09/2021,22:24:27,0.02
11/09/2021,22:24:28,0.034
11/09/2021,22:24:29,0.023
11/09/2021,22:24:30,0.029
11/09/2021,22:24:31,0.034
11/09/2021,22:24:32,0.022
11/09/2021,22:24:33,0.025
11/09/2021,22:24:34,0.034
11/09/2021,22:24:35,0.029
11/09/2021,22:24:36,0.032

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 9
Start Date:,11/09/2021
Start Time:,11:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.014
,Time of Minimum:,11:24:36
,Date of Minimum:,11/09/2021
,Maximum:,0.045
,Time of Maximum:,11:23:57
,Date of Maximum:,11/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/09/2021,23:23:37,0.027
11/09/2021,23:23:38,0.029
11/09/2021,23:23:39,0.023
11/09/2021,23:23:40,0.034
11/09/2021,23:23:41,0.03
11/09/2021,23:23:42,0.028
11/09/2021,23:23:43,0.025
11/09/2021,23:23:44,0.019
11/09/2021,23:23:45,0.027
11/09/2021,23:23:46,0.021
11/09/2021,23:23:47,0.022
11/09/2021,23:23:48,0.016
11/09/2021,23:23:49,0.023
11/09/2021,23:23:50,0.025
11/09/2021,23:23:51,0.024
11/09/2021,23:23:52,0.024
11/09/2021,23:23:53,0.026
11/09/2021,23:23:54,0.024
11/09/2021,23:23:55,0.022
11/09/2021,23:23:56,0.028
11/09/2021,23:23:57,0.045
11/09/2021,23:23:58,0.028
11/09/2021,23:23:59,0.031
11/09/2021,23:24:00,0.027
11/09/2021,23:24:01,0.031
11/09/2021,23:24:02,0.031
11/09/2021,23:24:03,0.027
11/09/2021,23:24:04,0.03
11/09/2021,23:24:05,0.031
11/09/2021,23:24:06,0.036
11/09/2021,23:24:07,0.034
11/09/2021,23:24:08,0.028
11/09/2021,23:24:09,0.031
11/09/2021,23:24:10,0.035
11/09/2021,23:24:11,0.037
11/09/2021,23:24:12,0.031
11/09/2021,23:24:13,0.027
11/09/2021,23:24:14,0.034
11/09/2021,23:24:15,0.03
11/09/2021,23:24:16,0.023
11/09/2021,23:24:17,0.027
11/09/2021,23:24:18,0.033
11/09/2021,23:24:19,0.022
11/09/2021,23:24:20,0.026
11/09/2021,23:24:21,0.028
11/09/2021,23:24:22,0.022
11/09/2021,23:24:23,0.023
11/09/2021,23:24:24,0.033
11/09/2021,23:24:25,0.029
11/09/2021,23:24:26,0.026
11/09/2021,23:24:27,0.028
11/09/2021,23:24:28,0.024
11/09/2021,23:24:29,0.023
11/09/2021,23:24:30,0.023
11/09/2021,23:24:31,0.038
11/09/2021,23:24:32,0.022
11/09/2021,23:24:33,0.019
11/09/2021,23:24:34,0.025
11/09/2021,23:24:35,0.03
11/09/2021,23:24:36,0.014

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 10
Start Date:,11/10/2021
Start Time:,12:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.018
,Time of Minimum:,12:23:39
,Date of Minimum:,11/10/2021
,Maximum:,0.043
,Time of Maximum:,12:24:18
,Date of Maximum:,11/10/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/09/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/10/2021,00:23:37,0.02
11/10/2021,00:23:38,0.025
11/10/2021,00:23:39,0.018
11/10/2021,00:23:40,0.023
11/10/2021,00:23:41,0.024
11/10/2021,00:23:42,0.033
11/10/2021,00:23:43,0.022
11/10/2021,00:23:44,0.03
11/10/2021,00:23:45,0.029
11/10/2021,00:23:46,0.023
11/10/2021,00:23:47,0.029
11/10/2021,00:23:48,0.031
11/10/2021,00:23:49,0.026
11/10/2021,00:23:50,0.024
11/10/2021,00:23:51,0.025
11/10/2021,00:23:52,0.023
11/10/2021,00:23:53,0.042
11/10/2021,00:23:54,0.024
11/10/2021,00:23:55,0.027
11/10/2021,00:23:56,0.03
11/10/2021,00:23:57,0.022
11/10/2021,00:23:58,0.023
11/10/2021,00:23:59,0.022
11/10/2021,00:24:00,0.032
11/10/2021,00:24:01,0.025
11/10/2021,00:24:02,0.022
11/10/2021,00:24:03,0.019
11/10/2021,00:24:04,0.022
11/10/2021,00:24:05,0.035
11/10/2021,00:24:06,0.024
11/10/2021,00:24:07,0.02
11/10/2021,00:24:08,0.023
11/10/2021,00:24:09,0.03
11/10/2021,00:24:10,0.024
11/10/2021,00:24:11,0.02
11/10/2021,00:24:12,0.023
11/10/2021,00:24:13,0.023
11/10/2021,00:24:14,0.028
11/10/2021,00:24:15,0.021
11/10/2021,00:24:16,0.028
11/10/2021,00:24:17,0.031
11/10/2021,00:24:18,0.043
11/10/2021,00:24:19,0.024
11/10/2021,00:24:20,0.024
11/10/2021,00:24:21,0.022
11/10/2021,00:24:22,0.027
11/10/2021,00:24:23,0.034
11/10/2021,00:24:24,0.024
11/10/2021,00:24:25,0.034
11/10/2021,00:24:26,0.027
11/10/2021,00:24:27,0.027
11/10/2021,00:24:28,0.031
11/10/2021,00:24:29,0.035
11/10/2021,00:24:30,0.023
11/10/2021,00:24:31,0.027
11/10/2021,00:24:32,0.02
11/10/2021,00:24:33,0.027
11/10/2021,00:24:34,0.022
11/10/2021,00:24:35,0.03
11/10/2021,00:24:36,0.027

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 11
Start Date:,11/10/2021
Start Time:,01:23:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

